2026-04-28 18:24:14,032 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-04-29 15:46:17,809 | INFO | __main__ | Instruction applied successfully. Operations=[{'op': 'drop_columns', 'params': {'columns': ['uniform']}}] new_shape=(5, 7)
2026-04-29 15:46:17,848 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-04-29 15:46:17,850 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 7)
2026-04-29 15:46:19,900 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-04-29 15:47:00,501 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-04-29 15:47:00,503 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 7)
2026-04-29 15:47:02,591 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-04-29 15:47:03,444 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-04-29 15:47:03,447 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 7)
2026-04-29 15:47:05,494 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-04-29 15:47:05,506 | INFO | __main__ | User instruction received: replace risk_level: low:0, med: 1
2026-04-29 15:47:05,508 | INFO | src.llm_cleaning | Parsing instruction into operations. Text: replace risk_level: low:0, med: 1
2026-04-29 15:47:05,509 | INFO | src.llm_cleaning | Heuristic parser evaluating user text: replace risk_level: low:0, med: 1
2026-04-29 15:47:05,510 | WARNING | src.llm_cleaning | Heuristic parser could not map user text to a supported operation: replace risk_level: low:0, med: 1
2026-04-29 15:47:07,552 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-04-29 15:47:07,555 | INFO | src.llm_utils | Using cached JSON LLM wrapper.
2026-04-29 15:47:11,317 | INFO | src.llm_cleaning | LLM parser returned raw result: [{'op': 'replace_value', 'params': {'column': 'risk_level', 'old_value': 'low', 'new_value': '0'}}, {'op': 'replace_value', 'params': {'column': 'risk_level', 'old_value': 'med', 'new_value': '1'}}]
2026-04-29 15:47:11,318 | INFO | src.llm_cleaning | Final parsed operations: [{'op': 'replace_value', 'params': {'column': 'risk_level', 'old_value': 'low', 'new_value': '0'}}, {'op': 'replace_value', 'params': {'column': 'risk_level', 'old_value': 'med', 'new_value': '1'}}]
2026-04-29 15:47:11,322 | INFO | __main__ | Parsed operations from instruction: [{'op': 'replace_value', 'params': {'column': 'risk_level', 'old_value': 'low', 'new_value': '0'}}, {'op': 'replace_value', 'params': {'column': 'risk_level', 'old_value': 'med', 'new_value': '1'}}]
2026-04-29 15:47:11,324 | INFO | src.cleaning_operations | Applying 2 operation(s) in sequence.
2026-04-29 15:47:11,325 | INFO | src.cleaning_operations | Applying operation replace_value with params {'column': 'risk_level', 'old_value': 'low', 'new_value': '0'}
2026-04-29 15:47:11,332 | INFO | src.cleaning_operations | replace_value is converting categorical column 'risk_level' to object so a new value can be inserted.
2026-04-29 15:47:11,334 | INFO | src.cleaning_operations | replace_value complete. column=risk_level old_value=low new_value=0 replacements=1
2026-04-29 15:47:11,336 | INFO | src.cleaning_operations | Applying operation replace_value with params {'column': 'risk_level', 'old_value': 'med', 'new_value': '1'}
2026-04-29 15:47:11,337 | INFO | src.cleaning_operations | replace_value complete. column=risk_level old_value=med new_value=1 replacements=4
2026-04-29 15:47:11,339 | INFO | src.cleaning_operations | Finished applying operations. Final shape=(5, 7)
2026-04-29 15:47:11,339 | INFO | __main__ | Instruction applied successfully. Operations=[{'op': 'replace_value', 'params': {'column': 'risk_level', 'old_value': 'low', 'new_value': '0'}}, {'op': 'replace_value', 'params': {'column': 'risk_level', 'old_value': 'med', 'new_value': '1'}}] new_shape=(5, 7)
2026-04-29 15:47:11,376 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-04-29 15:47:11,377 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 7)
2026-04-29 15:47:13,455 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:48:33,145 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:48:33,241 | INFO | __main__ | Created initial DataFrame with shape (5, 8)
2026-05-03 16:48:33,245 | INFO | __main__ | Started new Streamlit session.
2026-05-03 16:48:33,246 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:48:35,316 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:49:28,010 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:49:28,013 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:49:30,080 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:49:38,904 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:49:38,906 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:49:40,962 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:49:40,979 | INFO | __main__ | User instruction received: Delete one of the rows and turn the categorical columns into numerical ones. 
2026-05-03 16:49:40,979 | INFO | src.text_parser | Parsing instruction into operations. Text: Delete one of the rows and turn the categorical columns into numerical ones. 
2026-05-03 16:49:40,980 | INFO | src.text_parser | algo parser evaluating user text: Delete one of the rows and turn the categorical columns into numerical ones. 
2026-05-03 16:49:40,980 | WARNING | src.text_parser | Algo parser could not map user text to a supported operation: Delete one of the rows and turn the categorical columns into numerical ones. 
2026-05-03 16:49:40,981 | INFO | src.text_parser | Using algo parser result without LLM call: []
2026-05-03 16:49:43,032 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:49:43,033 | INFO | src.llm_utils | Using cached JSON LLM wrapper.
2026-05-03 16:49:50,804 | INFO | src.text_parser | LLM parser returned raw result: [{'op': 'dropna', 'params': {'axis': 0, 'subset': None}}, {'op': 'astype', 'params': {'column': 'risk_level', 'dtype': 'category'}}, {'op': 'astype', 'params': {'column': 'categories', 'dtype': 'category'}}]
2026-05-03 16:49:50,805 | WARNING | src.text_parser | Unsupported op from LLM: astype
2026-05-03 16:49:50,805 | WARNING | src.text_parser | Unsupported op from LLM: astype
2026-05-03 16:49:50,806 | INFO | src.text_parser | Final parsed operations: [{'op': 'dropna', 'params': {'axis': 0, 'subset': None}}]
2026-05-03 16:49:50,807 | INFO | __main__ | Parsed operations from instruction: [{'op': 'dropna', 'params': {'axis': 0, 'subset': None}}]
2026-05-03 16:49:50,808 | INFO | src.operations | Applying 1 operation(s) in sequence.
2026-05-03 16:49:50,809 | INFO | src.operations | Applying operation dropna with params {'axis': 0, 'subset': None}
2026-05-03 16:49:50,824 | INFO | src.operations | dropna complete. axis=0 subset=None shape_after=(5, 8)
2026-05-03 16:49:50,825 | INFO | src.operations | Finished applying operations. Final shape=(5, 8)
2026-05-03 16:49:50,825 | INFO | __main__ | Instruction applied successfully. Operations=[{'op': 'dropna', 'params': {'axis': 0, 'subset': None}}] new_shape=(5, 8)
2026-05-03 16:49:50,862 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:49:50,865 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:49:52,906 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:50:31,258 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:50:31,261 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:50:33,327 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:50:51,584 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:50:51,585 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:50:51,675 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:50:51,678 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:50:53,647 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:50:53,749 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:50:53,774 | INFO | __main__ | User instruction received: turn the categorical columns into numerical ones 
2026-05-03 16:50:53,776 | INFO | src.text_parser | Parsing instruction into operations. Text: turn the categorical columns into numerical ones 
2026-05-03 16:50:53,776 | INFO | src.text_parser | algo parser evaluating user text: turn the categorical columns into numerical ones 
2026-05-03 16:50:53,777 | WARNING | src.text_parser | Algo parser could not map user text to a supported operation: turn the categorical columns into numerical ones 
2026-05-03 16:50:53,777 | INFO | src.text_parser | Using algo parser result without LLM call: []
2026-05-03 16:50:55,824 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:50:55,827 | INFO | src.llm_utils | Using cached JSON LLM wrapper.
2026-05-03 16:50:59,208 | INFO | src.text_parser | LLM parser returned raw result: [{'op': 'drop_columns', 'params': {'columns': ['risk_level', 'categories']}}, {'op': 'fillna', 'params': {'column': 'gender', 'strategy': 'mode'}}]
2026-05-03 16:50:59,209 | INFO | src.text_parser | Final parsed operations: [{'op': 'drop_columns', 'params': {'columns': ['risk_level', 'categories']}}, {'op': 'fillna', 'params': {'column': 'gender', 'strategy': 'mode'}}]
2026-05-03 16:50:59,209 | INFO | __main__ | Parsed operations from instruction: [{'op': 'drop_columns', 'params': {'columns': ['risk_level', 'categories']}}, {'op': 'fillna', 'params': {'column': 'gender', 'strategy': 'mode'}}]
2026-05-03 16:50:59,210 | INFO | src.operations | Applying 2 operation(s) in sequence.
2026-05-03 16:50:59,211 | INFO | src.operations | Applying operation drop_columns with params {'columns': ['risk_level', 'categories']}
2026-05-03 16:50:59,225 | INFO | src.operations | drop_columns complete. dropped=['risk_level', 'categories'] shape_after=(5, 6)
2026-05-03 16:50:59,227 | INFO | src.operations | Applying operation fillna with params {'column': 'gender', 'strategy': 'mode'}
2026-05-03 16:50:59,244 | INFO | src.operations | fillna complete. column=gender strategy=mode value=None
2026-05-03 16:50:59,245 | INFO | src.operations | Finished applying operations. Final shape=(5, 6)
2026-05-03 16:50:59,246 | INFO | __main__ | Instruction applied successfully. Operations=[{'op': 'drop_columns', 'params': {'columns': ['risk_level', 'categories']}}, {'op': 'fillna', 'params': {'column': 'gender', 'strategy': 'mode'}}] new_shape=(5, 6)
2026-05-03 16:50:59,279 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:50:59,281 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 6)
2026-05-03 16:51:01,366 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:51:52,993 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:51:52,996 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 6)
2026-05-03 16:51:53,069 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:51:53,072 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 6)
2026-05-03 16:51:55,051 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:51:55,129 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:51:55,143 | INFO | __main__ | User instruction received: Turn gender into a binary numerical variable. 
2026-05-03 16:51:55,144 | INFO | src.text_parser | Parsing instruction into operations. Text: Turn gender into a binary numerical variable. 
2026-05-03 16:51:55,145 | INFO | src.text_parser | algo parser evaluating user text: Turn gender into a binary numerical variable. 
2026-05-03 16:51:55,147 | WARNING | src.text_parser | Algo parser could not map user text to a supported operation: Turn gender into a binary numerical variable. 
2026-05-03 16:51:55,147 | INFO | src.text_parser | Using algo parser result without LLM call: []
2026-05-03 16:51:57,211 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:51:57,212 | INFO | src.llm_utils | Using cached JSON LLM wrapper.
2026-05-03 16:52:00,521 | INFO | src.text_parser | LLM parser returned raw result: [{'op': 'drop_columns', 'params': {'columns': ['gender']}}, {'op': 'fillna', 'params': {'column': 'gender', 'strategy': 'constant', 'value': 0}}]
2026-05-03 16:52:00,522 | INFO | src.text_parser | Final parsed operations: [{'op': 'drop_columns', 'params': {'columns': ['gender']}}, {'op': 'fillna', 'params': {'column': 'gender', 'strategy': 'constant', 'value': 0}}]
2026-05-03 16:52:00,523 | INFO | __main__ | Parsed operations from instruction: [{'op': 'drop_columns', 'params': {'columns': ['gender']}}, {'op': 'fillna', 'params': {'column': 'gender', 'strategy': 'constant', 'value': 0}}]
2026-05-03 16:52:00,524 | INFO | src.operations | Applying 2 operation(s) in sequence.
2026-05-03 16:52:00,525 | INFO | src.operations | Applying operation drop_columns with params {'columns': ['gender']}
2026-05-03 16:52:00,528 | INFO | src.operations | drop_columns complete. dropped=['gender'] shape_after=(5, 5)
2026-05-03 16:52:00,529 | INFO | src.operations | Applying operation fillna with params {'column': 'gender', 'strategy': 'constant', 'value': 0}
2026-05-03 16:52:00,530 | WARNING | src.operations | fillna skipped because column does not exist: gender
2026-05-03 16:52:00,531 | INFO | src.operations | Finished applying operations. Final shape=(5, 5)
2026-05-03 16:52:00,531 | INFO | __main__ | Instruction applied successfully. Operations=[{'op': 'drop_columns', 'params': {'columns': ['gender']}}, {'op': 'fillna', 'params': {'column': 'gender', 'strategy': 'constant', 'value': 0}}] new_shape=(5, 5)
2026-05-03 16:52:00,563 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:52:00,565 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 5)
2026-05-03 16:52:02,605 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:53:21,070 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:53:21,072 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 5)
2026-05-03 16:53:23,158 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:57:56,378 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:57:56,459 | INFO | __main__ | Created initial DataFrame with shape (5, 8)
2026-05-03 16:57:56,461 | INFO | __main__ | Started new Streamlit session.
2026-05-03 16:57:56,462 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:57:58,515 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:58:32,185 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:58:32,188 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:58:34,219 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:58:37,189 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:58:37,192 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 8)
2026-05-03 16:58:39,239 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:58:39,246 | INFO | __main__ | User instruction received: delete a column and turn the categorical columns into numerical columns. 
2026-05-03 16:58:39,247 | INFO | src.text_parser | Parsing instruction into operations. Text: delete a column and turn the categorical columns into numerical columns. 
2026-05-03 16:58:39,248 | INFO | src.text_parser | algo parser evaluating user text: delete a column and turn the categorical columns into numerical columns. 
2026-05-03 16:58:39,249 | WARNING | src.text_parser | Algo parser could not map user text to a supported operation: delete a column and turn the categorical columns into numerical columns. 
2026-05-03 16:58:39,249 | INFO | src.text_parser | Using algo parser result without LLM call: []
2026-05-03 16:58:41,321 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 16:58:41,321 | INFO | src.llm_utils | Using cached JSON LLM wrapper.
2026-05-03 16:58:46,430 | INFO | src.text_parser | LLM parser returned raw result: [{'op': 'drop_columns', 'params': {'columns': ['risk_level', 'categories']}}, {'op': 'fillna', 'params': {'column': 'timestamp', 'strategy': 'constant', 'value': ''}}]
2026-05-03 16:58:46,431 | INFO | src.text_parser | Final parsed operations: [{'op': 'drop_columns', 'params': {'columns': ['risk_level', 'categories']}}, {'op': 'fillna', 'params': {'column': 'timestamp', 'strategy': 'constant', 'value': ''}}]
2026-05-03 16:58:46,431 | INFO | __main__ | Parsed operations from instruction: [{'op': 'drop_columns', 'params': {'columns': ['risk_level', 'categories']}}, {'op': 'fillna', 'params': {'column': 'timestamp', 'strategy': 'constant', 'value': ''}}]
2026-05-03 16:58:46,431 | INFO | src.operations | Applying 2 operation(s) in sequence.
2026-05-03 16:58:46,431 | INFO | src.operations | Applying operation drop_columns with params {'columns': ['risk_level', 'categories']}
2026-05-03 16:58:46,433 | INFO | src.operations | drop_columns complete. dropped=['risk_level', 'categories'] shape_after=(5, 6)
2026-05-03 16:58:46,437 | INFO | src.operations | Applying operation fillna with params {'column': 'timestamp', 'strategy': 'constant', 'value': ''}
2026-05-03 16:58:46,438 | INFO | src.operations | fillna complete. column=timestamp strategy=constant value=
2026-05-03 16:58:46,439 | INFO | src.operations | Finished applying operations. Final shape=(5, 6)
2026-05-03 16:58:46,439 | INFO | __main__ | Instruction applied successfully. Operations=[{'op': 'drop_columns', 'params': {'columns': ['risk_level', 'categories']}}, {'op': 'fillna', 'params': {'column': 'timestamp', 'strategy': 'constant', 'value': ''}}] new_shape=(5, 6)
2026-05-03 16:58:46,472 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 16:58:46,473 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 6)
2026-05-03 16:58:48,503 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 17:06:02,708 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 17:06:02,711 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 6)
2026-05-03 17:06:02,834 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 17:06:02,837 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 6)
2026-05-03 17:06:04,864 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 17:06:04,920 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 17:06:04,928 | INFO | __main__ | User instruction received: replace male in the gender column with 1.
2026-05-03 17:06:04,929 | INFO | src.text_parser | Parsing instruction into operations. Text: replace male in the gender column with 1.
2026-05-03 17:06:04,929 | INFO | src.text_parser | algo parser evaluating user text: replace male in the gender column with 1.
2026-05-03 17:06:04,929 | WARNING | src.text_parser | Algo parser could not map user text to a supported operation: replace male in the gender column with 1.
2026-05-03 17:06:04,930 | INFO | src.text_parser | Using algo parser result without LLM call: []
2026-05-03 17:06:07,015 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 17:06:07,015 | INFO | src.llm_utils | Using cached JSON LLM wrapper.
2026-05-03 17:06:14,697 | INFO | src.text_parser | LLM parser returned raw result: [{'op': 'replace_value', 'params': {'column': 'gender', 'old_value': 'male', 'new_value': '1'}}]
2026-05-03 17:06:14,697 | INFO | src.text_parser | Final parsed operations: [{'op': 'replace_value', 'params': {'column': 'gender', 'old_value': 'male', 'new_value': '1'}}]
2026-05-03 17:06:14,697 | INFO | __main__ | Parsed operations from instruction: [{'op': 'replace_value', 'params': {'column': 'gender', 'old_value': 'male', 'new_value': '1'}}]
2026-05-03 17:06:14,697 | INFO | src.operations | Applying 1 operation(s) in sequence.
2026-05-03 17:06:14,698 | INFO | src.operations | Applying operation replace_value with params {'column': 'gender', 'old_value': 'male', 'new_value': '1'}
2026-05-03 17:06:14,720 | INFO | src.operations | replace_value complete. column=gender old_value=male new_value=1 replacements=5
2026-05-03 17:06:14,721 | INFO | src.operations | Finished applying operations. Final shape=(5, 6)
2026-05-03 17:06:14,721 | INFO | __main__ | Instruction applied successfully. Operations=[{'op': 'replace_value', 'params': {'column': 'gender', 'old_value': 'male', 'new_value': '1'}}] new_shape=(5, 6)
2026-05-03 17:06:14,754 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 17:06:14,756 | INFO | __main__ | App rendered. Current DataFrame shape=(5, 6)
2026-05-03 17:06:16,826 | INFO | src.llm_utils | Ollama availability check returned status 200 from http://localhost:11434
2026-05-03 17:28:35,313 | INFO | src.llm_utils | Logging initialized. Main log file: C:\Users\Angelo\Documents\github\capstone_project\docs\logs\app.log
2026-05-03 17:28:35,441 | INFO | __main__ | Created initial DataFrame with shape (5, 8)
2026-05-03 17:28:35,443 | INFO | __main__ | Started new Streamlit session.
